task_number,alias,human_time,ai_time,score
22,GPT-4 0125,1080.0,7.469416666666666,0.0366
22,GPT-4 0125,1080.0,7.469416666666666,0.087
22,GPT-4 0125,1080.0,7.469416666666666,0.3662
22,GPT-4 0125,1080.0,7.469416666666666,0.0312
22,GPT-4 0125,1080.0,7.469416666666666,0.1858
22,GPT-4 0125,1080.0,7.469416666666666,0.0352
22,GPT-4 0125,1080.0,7.469416666666666,0.3914
22,GPT-4 0125,1080.0,7.469416666666666,0.0514
23,GPT-4 0125,26.948,5.22945625,0.0
23,GPT-4 0125,26.948,5.22945625,1.0
24,GPT-4 0125,480.0,2.2828875,0.0
24,GPT-4 0125,480.0,2.2828875,0.0081249263
24,GPT-4 0125,480.0,2.2828875,0.004081159
24,GPT-4 0125,480.0,2.2828875,0.0078510089
24,GPT-4 0125,480.0,2.2828875,0.1295225233
24,GPT-4 0125,480.0,2.2828875,0.1243148565
24,GPT-4 0125,480.0,2.2828875,0.0081585391
24,GPT-4 0125,480.0,2.2828875,0.0093615919
24,GPT-4 0125,480.0,2.2828875,0.0006504493
24,GPT-4 0125,480.0,2.2828875,0.0032206704
24,GPT-4 0125,480.0,2.2828875,0.0023439784
24,GPT-4 0125,480.0,2.2828875,0.0033771227
24,GPT-4 0125,480.0,2.2828875,0.0117054816
24,GPT-4 0125,480.0,2.2828875,0.0002963923
24,GPT-4 0125,480.0,2.2828875,0.0033953464
24,GPT-4 0125,480.0,2.2828875,0.0123927515
24,GPT-4 0125,480.0,2.2828875,0.0006759267
24,GPT-4 0125,480.0,2.2828875,0.0077600272
24,GPT-4 0125,480.0,2.2828875,0.0019701632
24,GPT-4 0125,480.0,2.2828875,0.00387079
24,GPT-4 0125,480.0,2.2828875,0.0074681459
24,GPT-4 0125,480.0,2.2828875,0.1339752623
25,GPT-4 0125,360.0,13.026402083333334,0.0
25,GPT-4 0125,360.0,13.026402083333334,0.36
26,GPT-4 0125,30.153,74.54530925925926,0.0
26,GPT-4 0125,30.153,74.54530925925926,0.3
26,GPT-4 0125,30.153,74.54530925925926,1.0
26,GPT-4 0125,30.153,74.54530925925926,0.2
26,GPT-4 0125,30.153,74.54530925925926,0.9
27,GPT-4 0125,95.218,7.6365083333333335,0.0
27,GPT-4 0125,95.218,7.6365083333333335,1.0
27,GPT-4 0125,95.218,7.6365083333333335,0.2
27,GPT-4 0125,95.218,7.6365083333333335,0.6
28,GPT-4 0125,84.437,8.593670833333332,0.0
28,GPT-4 0125,84.437,8.593670833333332,1.0
28,GPT-4 0125,84.437,8.593670833333332,0.2
28,GPT-4 0125,84.437,8.593670833333332,0.3846153846
28,GPT-4 0125,84.437,8.593670833333332,0.8461538462
28,GPT-4 0125,84.437,8.593670833333332,0.0769230769
29,GPT-4 0125,43.726,1.7502854166666666,0.0
29,GPT-4 0125,43.726,1.7502854166666666,0.9797373737
29,GPT-4 0125,43.726,1.7502854166666666,0.9898686869
29,GPT-4 0125,43.726,1.7502854166666666,0.999969697
29,GPT-4 0125,43.726,1.7502854166666666,0.9999090909
29,GPT-4 0125,43.726,1.7502854166666666,0.9898282828
29,GPT-4 0125,43.726,1.7502854166666666,0.9998989899
29,GPT-4 0125,43.726,1.7502854166666666,0.9695959596
29,GPT-4 0125,43.726,1.7502854166666666,0.9999292929
29,GPT-4 0125,43.726,1.7502854166666666,0.9797272727
29,GPT-4 0125,43.726,1.7502854166666666,0.9998787879
29,GPT-4 0125,43.726,1.7502854166666666,0.9797171717
29,GPT-4 0125,43.726,1.7502854166666666,0.9797070707
29,GPT-4 0125,43.726,1.7502854166666666,0.9999191919
29,GPT-4 0125,43.726,1.7502854166666666,0.9999494949
29,GPT-4 0125,43.726,1.7502854166666666,0.9999393939
29,GPT-4 0125,43.726,1.7502854166666666,0.9998282828
29,GPT-4 0125,43.726,1.7502854166666666,0.9997777778
29,GPT-4 0125,43.726,1.7502854166666666,0.9996969697
29,GPT-4 0125,43.726,1.7502854166666666,0.9998585859
29,GPT-4 0125,43.726,1.7502854166666666,0.9998888889
29,GPT-4 0125,43.726,1.7502854166666666,0.999959596
29,GPT-4 0125,43.726,1.7502854166666666,0.9898484848
29,GPT-4 0125,43.726,1.7502854166666666,0.9998181818
29,GPT-4 0125,43.726,1.7502854166666666,0.9998383838
29,GPT-4 0125,43.726,1.7502854166666666,0.9898181818
29,GPT-4 0125,43.726,1.7502854166666666,0.9997979798
29,GPT-4 0125,43.726,1.7502854166666666,0.9998080808
29,GPT-4 0125,43.726,1.7502854166666666,0.9998686869
29,GPT-4 0125,43.726,1.7502854166666666,0.999979798
29,GPT-4 0125,43.726,1.7502854166666666,0.9997575758
29,GPT-4 0125,43.726,1.7502854166666666,0.999989899
30,GPT-4 0125,46.443,3.50315625,0.0
30,GPT-4 0125,46.443,3.50315625,0.9654848485
30,GPT-4 0125,46.443,3.50315625,0.713030303
30,GPT-4 0125,46.443,3.50315625,0.9997272727
30,GPT-4 0125,46.443,3.50315625,0.9999393939
30,GPT-4 0125,46.443,3.50315625,0.9289494949
30,GPT-4 0125,46.443,3.50315625,0.9796262626
30,GPT-4 0125,46.443,3.50315625,0.9999494949
30,GPT-4 0125,46.443,3.50315625,0.9898181818
30,GPT-4 0125,46.443,3.50315625,0.999969697
30,GPT-4 0125,46.443,3.50315625,0.9999191919
30,GPT-4 0125,46.443,3.50315625,0.9997171717
30,GPT-4 0125,46.443,3.50315625,0.999979798
30,GPT-4 0125,46.443,3.50315625,0.9392727273
30,GPT-4 0125,46.443,3.50315625,0.999959596
30,GPT-4 0125,46.443,3.50315625,0.8676969697
30,GPT-4 0125,46.443,3.50315625,0.9998383838
30,GPT-4 0125,46.443,3.50315625,0.9998585859
30,GPT-4 0125,46.443,3.50315625,0.9998686869
30,GPT-4 0125,46.443,3.50315625,0.9998989899
30,GPT-4 0125,46.443,3.50315625,0.9998888889
30,GPT-4 0125,46.443,3.50315625,0.9999292929
30,GPT-4 0125,46.443,3.50315625,0.9998787879
30,GPT-4 0125,46.443,3.50315625,0.9994242424
30,GPT-4 0125,46.443,3.50315625,0.9995757576
30,GPT-4 0125,46.443,3.50315625,0.9998181818
30,GPT-4 0125,46.443,3.50315625,0.9997373737
30,GPT-4 0125,46.443,3.50315625,0.9997777778
30,GPT-4 0125,46.443,3.50315625,0.9898585859
30,GPT-4 0125,46.443,3.50315625,0.9797272727
30,GPT-4 0125,46.443,3.50315625,0.999989899
31,GPT-4 0125,90.457,3.2554729166666667,0.0
31,GPT-4 0125,90.457,3.2554729166666667,0.9998989899
31,GPT-4 0125,90.457,3.2554729166666667,0.9390606061
31,GPT-4 0125,90.457,3.2554729166666667,0.9999191919
31,GPT-4 0125,90.457,3.2554729166666667,0.9998686869
31,GPT-4 0125,90.457,3.2554729166666667,0.9998787879
31,GPT-4 0125,90.457,3.2554729166666667,0.9391717172
31,GPT-4 0125,90.457,3.2554729166666667,0.9897979798
31,GPT-4 0125,90.457,3.2554729166666667,0.9898585859
31,GPT-4 0125,90.457,3.2554729166666667,0.9090505051
31,GPT-4 0125,90.457,3.2554729166666667,0.999969697
31,GPT-4 0125,90.457,3.2554729166666667,0.9999494949
31,GPT-4 0125,90.457,3.2554729166666667,0.999959596
31,GPT-4 0125,90.457,3.2554729166666667,0.9997777778
31,GPT-4 0125,90.457,3.2554729166666667,0.9998282828
31,GPT-4 0125,90.457,3.2554729166666667,0.9998080808
31,GPT-4 0125,90.457,3.2554729166666667,0.9998484848
31,GPT-4 0125,90.457,3.2554729166666667,0.9997676768
31,GPT-4 0125,90.457,3.2554729166666667,0.9998181818
31,GPT-4 0125,90.457,3.2554729166666667,0.9998383838
31,GPT-4 0125,90.457,3.2554729166666667,0.9999393939
31,GPT-4 0125,90.457,3.2554729166666667,0.9999090909
31,GPT-4 0125,90.457,3.2554729166666667,0.9999292929
31,GPT-4 0125,90.457,3.2554729166666667,0.999989899
31,GPT-4 0125,90.457,3.2554729166666667,0.9896767677
31,GPT-4 0125,90.457,3.2554729166666667,0.9948181818
31,GPT-4 0125,90.457,3.2554729166666667,0.9996363636
31,GPT-4 0125,90.457,3.2554729166666667,0.9948282828
31,GPT-4 0125,90.457,3.2554729166666667,0.9898888889
31,GPT-4 0125,90.457,3.2554729166666667,0.9998585859
31,GPT-4 0125,90.457,3.2554729166666667,0.9996464646
31,GPT-4 0125,90.457,3.2554729166666667,0.9994444444
31,GPT-4 0125,90.457,3.2554729166666667,0.9997979798
31,GPT-4 0125,90.457,3.2554729166666667,0.9997474747
32,GPT-4 0125,247.834,3.7769874999999997,0.0
32,GPT-4 0125,247.834,3.7769874999999997,0.9998787879
32,GPT-4 0125,247.834,3.7769874999999997,0.9995454545
32,GPT-4 0125,247.834,3.7769874999999997,0.9472525253
32,GPT-4 0125,247.834,3.7769874999999997,0.9947676768
32,GPT-4 0125,247.834,3.7769874999999997,0.863010101
32,GPT-4 0125,247.834,3.7769874999999997,0.6792626263
32,GPT-4 0125,247.834,3.7769874999999997,0.9998888889
32,GPT-4 0125,247.834,3.7769874999999997,0.9969494949
32,GPT-4 0125,247.834,3.7769874999999997,0.9998989899
32,GPT-4 0125,247.834,3.7769874999999997,0.9918080808
32,GPT-4 0125,247.834,3.7769874999999997,0.9914545455
32,GPT-4 0125,247.834,3.7769874999999997,0.8401010101
32,GPT-4 0125,247.834,3.7769874999999997,0.9956666667
32,GPT-4 0125,247.834,3.7769874999999997,0.997010101
32,GPT-4 0125,247.834,3.7769874999999997,0.9995050505
32,GPT-4 0125,247.834,3.7769874999999997,0.9978080808
32,GPT-4 0125,247.834,3.7769874999999997,0.9997676768
32,GPT-4 0125,247.834,3.7769874999999997,0.9945454545
32,GPT-4 0125,247.834,3.7769874999999997,0.9380606061
32,GPT-4 0125,247.834,3.7769874999999997,0.9990707071
33,GPT-4 0125,58.738,6.507152083333333,0.0
33,GPT-4 0125,58.738,6.507152083333333,0.9775050505
33,GPT-4 0125,58.738,6.507152083333333,0.9886666667
33,GPT-4 0125,58.738,6.507152083333333,0.9786666667
33,GPT-4 0125,58.738,6.507152083333333,0.9987171717
33,GPT-4 0125,58.738,6.507152083333333,0.9996666667
33,GPT-4 0125,58.738,6.507152083333333,0.9996363636
33,GPT-4 0125,58.738,6.507152083333333,0.9897474747
33,GPT-4 0125,58.738,6.507152083333333,0.9998181818
33,GPT-4 0125,58.738,6.507152083333333,0.9997373737
33,GPT-4 0125,58.738,6.507152083333333,0.9993838384
33,GPT-4 0125,58.738,6.507152083333333,0.9998888889
33,GPT-4 0125,58.738,6.507152083333333,0.9997777778
33,GPT-4 0125,58.738,6.507152083333333,0.9883535354
33,GPT-4 0125,58.738,6.507152083333333,0.9973030303
33,GPT-4 0125,58.738,6.507152083333333,0.976959596
33,GPT-4 0125,58.738,6.507152083333333,0.9876868687
33,GPT-4 0125,58.738,6.507152083333333,0.9983535354
33,GPT-4 0125,58.738,6.507152083333333,0.9965050505
33,GPT-4 0125,58.738,6.507152083333333,0.9956565657
33,GPT-4 0125,58.738,6.507152083333333,0.9998787879
33,GPT-4 0125,58.738,6.507152083333333,0.9764040404
33,GPT-4 0125,58.738,6.507152083333333,0.9999494949
33,GPT-4 0125,58.738,6.507152083333333,0.9996969697
33,GPT-4 0125,58.738,6.507152083333333,0.9998383838
33,GPT-4 0125,58.738,6.507152083333333,0.9988080808
33,GPT-4 0125,58.738,6.507152083333333,0.9742222222
33,GPT-4 0125,58.738,6.507152083333333,0.988020202
33,GPT-4 0125,58.738,6.507152083333333,0.9934848485
34,GPT-4 0125,171.412,3.5545604166666664,0.0
34,GPT-4 0125,171.412,3.5545604166666664,0.9997474747
34,GPT-4 0125,171.412,3.5545604166666664,0.9999191919
34,GPT-4 0125,171.412,3.5545604166666664,0.9987272727
34,GPT-4 0125,171.412,3.5545604166666664,0.9998181818
34,GPT-4 0125,171.412,3.5545604166666664,0.9928181818
34,GPT-4 0125,171.412,3.5545604166666664,0.9969494949
34,GPT-4 0125,171.412,3.5545604166666664,0.9991515152
34,GPT-4 0125,171.412,3.5545604166666664,0.9992323232
34,GPT-4 0125,171.412,3.5545604166666664,0.9979393939
34,GPT-4 0125,171.412,3.5545604166666664,0.9987575758
34,GPT-4 0125,171.412,3.5545604166666664,0.9845555556
34,GPT-4 0125,171.412,3.5545604166666664,0.9835858586
34,GPT-4 0125,171.412,3.5545604166666664,0.9986363636
34,GPT-4 0125,171.412,3.5545604166666664,0.984010101
34,GPT-4 0125,171.412,3.5545604166666664,0.9994848485
34,GPT-4 0125,171.412,3.5545604166666664,0.9891313131
34,GPT-4 0125,171.412,3.5545604166666664,0.9968585859
35,GPT-4 0125,665.0,2.8319979166666664,0.0
35,GPT-4 0125,665.0,2.8319979166666664,0.9782828283
35,GPT-4 0125,665.0,2.8319979166666664,0.9819494949
36,GPT-4 0125,35.078,7.103195833333333,0.0
36,GPT-4 0125,35.078,7.103195833333333,1.0
37,GPT-4 0125,24.396,2.17533125,0.0
37,GPT-4 0125,24.396,2.17533125,1.0
38,GPT-4 0125,345.617,1.5571145833333333,0.0
38,GPT-4 0125,345.617,1.5571145833333333,0.32
38,GPT-4 0125,345.617,1.5571145833333333,0.6
38,GPT-4 0125,345.617,1.5571145833333333,1.0
38,GPT-4 0125,345.617,1.5571145833333333,0.8
38,GPT-4 0125,345.617,1.5571145833333333,0.128
38,GPT-4 0125,345.617,1.5571145833333333,0.75
38,GPT-4 0125,345.617,1.5571145833333333,0.5
39,GPT-4 0125,18.037,0.487325,0.0
39,GPT-4 0125,18.037,0.487325,1.0
40,GPT-4 0125,360.0,6.931783333333334,0.0
41,GPT-4 0125,208.776,14.42224375,0.0
41,GPT-4 0125,208.776,14.42224375,1.0
42,GPT-4 0125,9.007,10.643410416666667,0.0
42,GPT-4 0125,9.007,10.643410416666667,1.0
43,GPT-4 0125,14.499,9.457572916666667,0.0
43,GPT-4 0125,14.499,9.457572916666667,1.0
44,GPT-4 0125,10.153,20.52849375,0.0
44,GPT-4 0125,10.153,20.52849375,1.0
45,GPT-4 0125,27.769,13.803322916666668,0.0
45,GPT-4 0125,27.769,13.803322916666668,1.0
46,GPT-4 0125,49.354,1.4866666666666668,0.0
46,GPT-4 0125,49.354,1.4866666666666668,1.0
47,GPT-4 0125,14.773,9.696179166666667,0.0
47,GPT-4 0125,14.773,9.696179166666667,1.0
48,GPT-4 0125,1111.887,7.2211541666666665,0.0
48,GPT-4 0125,1111.887,7.2211541666666665,0.003
48,GPT-4 0125,1111.887,7.2211541666666665,0.115
48,GPT-4 0125,1111.887,7.2211541666666665,0.515
48,GPT-4 0125,1111.887,7.2211541666666665,0.017
48,GPT-4 0125,1111.887,7.2211541666666665,0.105
48,GPT-4 0125,1111.887,7.2211541666666665,0.016
48,GPT-4 0125,1111.887,7.2211541666666665,0.008
48,GPT-4 0125,1111.887,7.2211541666666665,0.006
48,GPT-4 0125,1111.887,7.2211541666666665,0.024
48,GPT-4 0125,1111.887,7.2211541666666665,0.126
48,GPT-4 0125,1111.887,7.2211541666666665,0.84
48,GPT-4 0125,1111.887,7.2211541666666665,0.69
48,GPT-4 0125,1111.887,7.2211541666666665,0.5
48,GPT-4 0125,1111.887,7.2211541666666665,0.795
48,GPT-4 0125,1111.887,7.2211541666666665,0.86
48,GPT-4 0125,1111.887,7.2211541666666665,0.062
48,GPT-4 0125,1111.887,7.2211541666666665,0.575
48,GPT-4 0125,1111.887,7.2211541666666665,0.54
48,GPT-4 0125,1111.887,7.2211541666666665,0.62
49,GPT-4 0125,391.386,4.683258333333334,0.0
49,GPT-4 0125,391.386,4.683258333333334,0.003
49,GPT-4 0125,391.386,4.683258333333334,0.008
49,GPT-4 0125,391.386,4.683258333333334,0.191
49,GPT-4 0125,391.386,4.683258333333334,0.171
49,GPT-4 0125,391.386,4.683258333333334,0.165
49,GPT-4 0125,391.386,4.683258333333334,0.218
49,GPT-4 0125,391.386,4.683258333333334,0.455
49,GPT-4 0125,391.386,4.683258333333334,0.006
49,GPT-4 0125,391.386,4.683258333333334,0.019
49,GPT-4 0125,391.386,4.683258333333334,0.015
49,GPT-4 0125,391.386,4.683258333333334,0.575
49,GPT-4 0125,391.386,4.683258333333334,0.595
49,GPT-4 0125,391.386,4.683258333333334,0.014
49,GPT-4 0125,391.386,4.683258333333334,0.5
49,GPT-4 0125,391.386,4.683258333333334,0.52
49,GPT-4 0125,391.386,4.683258333333334,0.818
49,GPT-4 0125,391.386,4.683258333333334,0.675
49,GPT-4 0125,391.386,4.683258333333334,0.875
49,GPT-4 0125,391.386,4.683258333333334,0.793
49,GPT-4 0125,391.386,4.683258333333334,0.56
49,GPT-4 0125,391.386,4.683258333333334,0.65
49,GPT-4 0125,391.386,4.683258333333334,0.57
49,GPT-4 0125,391.386,4.683258333333334,0.535
49,GPT-4 0125,391.386,4.683258333333334,0.555
49,GPT-4 0125,391.386,4.683258333333334,0.645
49,GPT-4 0125,391.386,4.683258333333334,0.545
50,GPT-4 0125,521.525,3.6443208333333335,0.0
50,GPT-4 0125,521.525,3.6443208333333335,0.249
50,GPT-4 0125,521.525,3.6443208333333335,0.014
50,GPT-4 0125,521.525,3.6443208333333335,0.505
50,GPT-4 0125,521.525,3.6443208333333335,0.192
50,GPT-4 0125,521.525,3.6443208333333335,0.056
50,GPT-4 0125,521.525,3.6443208333333335,0.146
50,GPT-4 0125,521.525,3.6443208333333335,0.197
50,GPT-4 0125,521.525,3.6443208333333335,0.211
50,GPT-4 0125,521.525,3.6443208333333335,0.237
50,GPT-4 0125,521.525,3.6443208333333335,0.515
50,GPT-4 0125,521.525,3.6443208333333335,0.486
50,GPT-4 0125,521.525,3.6443208333333335,0.446
50,GPT-4 0125,521.525,3.6443208333333335,0.47
50,GPT-4 0125,521.525,3.6443208333333335,0.535
50,GPT-4 0125,521.525,3.6443208333333335,0.5
50,GPT-4 0125,521.525,3.6443208333333335,0.216
50,GPT-4 0125,521.525,3.6443208333333335,0.87
50,GPT-4 0125,521.525,3.6443208333333335,0.76
50,GPT-4 0125,521.525,3.6443208333333335,0.289
50,GPT-4 0125,521.525,3.6443208333333335,0.61
50,GPT-4 0125,521.525,3.6443208333333335,0.655
50,GPT-4 0125,521.525,3.6443208333333335,0.58
51,GPT-4 0125,480.0,2.005675,0.0
51,GPT-4 0125,480.0,2.005675,0.04
51,GPT-4 0125,480.0,2.005675,0.6
52,GPT-4 0125,87.306,2.1387145833333334,0.0
52,GPT-4 0125,87.306,2.1387145833333334,0.1044776119
52,GPT-4 0125,87.306,2.1387145833333334,1.0
52,GPT-4 0125,87.306,2.1387145833333334,0.7014925373
53,GPT-4 0125,146.547,1.8993479166666667,0.1849056604
53,GPT-4 0125,146.547,1.8993479166666667,0.0
53,GPT-4 0125,146.547,1.8993479166666667,0.7962264151
53,GPT-4 0125,146.547,1.8993479166666667,0.3886792453
53,GPT-4 0125,146.547,1.8993479166666667,1.0
54,GPT-4 0125,10.735,0.16960416666666667,0.0
54,GPT-4 0125,10.735,0.16960416666666667,1.0
55,GPT-4 0125,18.477,0.16968958333333334,0.0
55,GPT-4 0125,18.477,0.16968958333333334,1.0
56,GPT-4 0125,12.81,0.12195208333333334,0.0
56,GPT-4 0125,12.81,0.12195208333333334,1.0
57,GPT-4 0125,6.393,2.92750625,0.0
57,GPT-4 0125,6.393,2.92750625,1.0
58,GPT-4 0125,20.227,2.062654166666667,0.0
58,GPT-4 0125,20.227,2.062654166666667,1.0
59,GPT-4 0125,24.28,5.346455208333333,0.0
59,GPT-4 0125,24.28,5.346455208333333,1.0
60,GPT-4 0125,23.678,1.40118125,0.0
60,GPT-4 0125,23.678,1.40118125,1.0
61,GPT-4 0125,35.345,6.232264583333333,0.0
61,GPT-4 0125,35.345,6.232264583333333,1.0
62,GPT-4 0125,31.392,7.237952083333333,0.0
62,GPT-4 0125,31.392,7.237952083333333,1.0
63,GPT-4 0125,14.737,10.119897916666666,0.0
63,GPT-4 0125,14.737,10.119897916666666,1.0
64,GPT-4 0125,52.14,6.7050625,0.1026929143
64,GPT-4 0125,52.14,6.7050625,0.9789123196
64,GPT-4 0125,52.14,6.7050625,0.0
64,GPT-4 0125,52.14,6.7050625,0.540802617
64,GPT-4 0125,52.14,6.7050625,0.8036684386
64,GPT-4 0125,52.14,6.7050625,0.8912903791
64,GPT-4 0125,52.14,6.7050625,0.0150709738
64,GPT-4 0125,52.14,6.7050625,0.9204976926
64,GPT-4 0125,52.14,6.7050625,1.0
64,GPT-4 0125,52.14,6.7050625,0.5115953035
64,GPT-4 0125,52.14,6.7050625,0.0442782873
64,GPT-4 0125,52.14,6.7050625,0.599217244
64,GPT-4 0125,52.14,6.7050625,0.8328757521
64,GPT-4 0125,52.14,6.7050625,0.3947660494
64,GPT-4 0125,52.14,6.7050625,0.657631871
64,GPT-4 0125,52.14,6.7050625,0.4239733629
64,GPT-4 0125,52.14,6.7050625,0.3071441089
64,GPT-4 0125,52.14,6.7050625,0.1903148548
64,GPT-4 0125,52.14,6.7050625,0.716046498
64,GPT-4 0125,52.14,6.7050625,0.5700099305
64,GPT-4 0125,52.14,6.7050625,0.6868391845
64,GPT-4 0125,52.14,6.7050625,0.1611075413
64,GPT-4 0125,52.14,6.7050625,0.0734856008
64,GPT-4 0125,52.14,6.7050625,0.2487294819
64,GPT-4 0125,52.14,6.7050625,0.6284245575
64,GPT-4 0125,52.14,6.7050625,0.9497050061
65,GPT-4 0125,47.284,1.0290541666666666,0.0
65,GPT-4 0125,47.284,1.0290541666666666,1.0
66,GPT-4 0125,39.155,1.1570190476190476,0.0
66,GPT-4 0125,39.155,1.1570190476190476,1.0
67,GPT-4 0125,129.285,0.6788791666666667,0.0
67,GPT-4 0125,129.285,0.6788791666666667,1.0
68,GPT-4 0125,8.124,0.3580833333333333,1.0
68,GPT-4 0125,8.124,0.3580833333333333,0.0
69,GPT-4 0125,480.0,1.9092604166666667,0.0
69,GPT-4 0125,480.0,1.9092604166666667,0.4147005507
69,GPT-4 0125,480.0,1.9092604166666667,0.7474619515
69,GPT-4 0125,480.0,1.9092604166666667,0.3441342291
69,GPT-4 0125,480.0,1.9092604166666667,0.346109275
69,GPT-4 0125,480.0,1.9092604166666667,0.4429908518
69,GPT-4 0125,480.0,1.9092604166666667,0.6082584866
69,GPT-4 0125,480.0,1.9092604166666667,0.4590094182
69,GPT-4 0125,480.0,1.9092604166666667,0.4799998919
69,GPT-4 0125,480.0,1.9092604166666667,1.0
69,GPT-4 0125,480.0,1.9092604166666667,0.0526275418
69,GPT-4 0125,480.0,1.9092604166666667,0.9996484321
69,GPT-4 0125,480.0,1.9092604166666667,0.68
69,GPT-4 0125,480.0,1.9092604166666667,0.4999999699
69,GPT-4 0125,480.0,1.9092604166666667,0.5
69,GPT-4 0125,480.0,1.9092604166666667,0.4999997378
69,GPT-4 0125,480.0,1.9092604166666667,0.02
69,GPT-4 0125,480.0,1.9092604166666667,0.197380623
69,GPT-4 0125,480.0,1.9092604166666667,0.4757761368
69,GPT-4 0125,480.0,1.9092604166666667,0.9996249082
69,GPT-4 0125,480.0,1.9092604166666667,0.9644327081
69,GPT-4 0125,480.0,1.9092604166666667,0.0399999884
69,GPT-4 0125,480.0,1.9092604166666667,0.9999856662
69,GPT-4 0125,480.0,1.9092604166666667,0.999999912
69,GPT-4 0125,480.0,1.9092604166666667,0.9999999897
70,GPT-4 0125,530.0,2.081695238095238,0.0
70,GPT-4 0125,530.0,2.081695238095238,0.0558789831
70,GPT-4 0125,530.0,2.081695238095238,0.0999128814
70,GPT-4 0125,530.0,2.081695238095238,0.1196911864
70,GPT-4 0125,530.0,2.081695238095238,0.0595894915
70,GPT-4 0125,530.0,2.081695238095238,0.0198820339
70,GPT-4 0125,530.0,2.081695238095238,0.1986552542
70,GPT-4 0125,530.0,2.081695238095238,0.2541433898
70,GPT-4 0125,530.0,2.081695238095238,0.119859322
70,GPT-4 0125,530.0,2.081695238095238,0.0199905085
70,GPT-4 0125,530.0,2.081695238095238,0.039979322
70,GPT-4 0125,530.0,2.081695238095238,0.1230583051
70,GPT-4 0125,530.0,2.081695238095238,0.2799155932
70,GPT-4 0125,530.0,2.081695238095238,0.2341657627
70,GPT-4 0125,530.0,2.081695238095238,0.0998694915
70,GPT-4 0125,530.0,2.081695238095238,0.2372962712
70,GPT-4 0125,530.0,2.081695238095238,0.1197925424
70,GPT-4 0125,530.0,2.081695238095238,0.0008125424
70,GPT-4 0125,530.0,2.081695238095238,0.307239661
70,GPT-4 0125,530.0,2.081695238095238,0.0115657627
70,GPT-4 0125,530.0,2.081695238095238,0.64
70,GPT-4 0125,530.0,2.081695238095238,0.0199901695
70,GPT-4 0125,530.0,2.081695238095238,0.4165105085
70,GPT-4 0125,530.0,2.081695238095238,0.3411020339
70,GPT-4 0125,530.0,2.081695238095238,0.0199911864
70,GPT-4 0125,530.0,2.081695238095238,0.0199894915
70,GPT-4 0125,530.0,2.081695238095238,0.3435827119
70,GPT-4 0125,530.0,2.081695238095238,1.0
70,GPT-4 0125,530.0,2.081695238095238,0.9997630508
70,GPT-4 0125,530.0,2.081695238095238,0.0799810169
71,GPT-4 0125,535.0,1.3052187499999999,0.0
71,GPT-4 0125,535.0,1.3052187499999999,0.0199996102
71,GPT-4 0125,535.0,1.3052187499999999,0.0199996949
71,GPT-4 0125,535.0,1.3052187499999999,0.259996661
71,GPT-4 0125,535.0,1.3052187499999999,0.9999840678
71,GPT-4 0125,535.0,1.3052187499999999,0.6399906271
71,GPT-4 0125,535.0,1.3052187499999999,0.66
71,GPT-4 0125,535.0,1.3052187499999999,0.5599919492
71,GPT-4 0125,535.0,1.3052187499999999,0.2173168136
71,GPT-4 0125,535.0,1.3052187499999999,0.9999915593
71,GPT-4 0125,535.0,1.3052187499999999,0.0839934407
71,GPT-4 0125,535.0,1.3052187499999999,0.4923084746
71,GPT-4 0125,535.0,1.3052187499999999,0.0199994746
71,GPT-4 0125,535.0,1.3052187499999999,0.9999938475
71,GPT-4 0125,535.0,1.3052187499999999,0.0130300169
71,GPT-4 0125,535.0,1.3052187499999999,0.2152478814
71,GPT-4 0125,535.0,1.3052187499999999,0.9799931695
71,GPT-4 0125,535.0,1.3052187499999999,0.925660678
71,GPT-4 0125,535.0,1.3052187499999999,1.0
71,GPT-4 0125,535.0,1.3052187499999999,0.9999921864
71,GPT-4 0125,535.0,1.3052187499999999,0.24
71,GPT-4 0125,535.0,1.3052187499999999,0.073551339
71,GPT-4 0125,535.0,1.3052187499999999,0.9999929322
71,GPT-4 0125,535.0,1.3052187499999999,0.9999933051
71,GPT-4 0125,535.0,1.3052187499999999,0.9999936949
72,GPT-4 0125,8.678,0.7550479166666666,0.0
72,GPT-4 0125,8.678,0.7550479166666666,1.0
73,GPT-4 0125,0.954,0.9501125,0.0
73,GPT-4 0125,0.954,0.9501125,1.0
74,GPT-4 0125,2.102,2.7353833333333335,0.0
74,GPT-4 0125,2.102,2.7353833333333335,1.0
75,GPT-4 0125,6.517,3.72019375,0.0
75,GPT-4 0125,6.517,3.72019375,1.0
76,GPT-4 0125,8.152,4.754164583333333,0.0
76,GPT-4 0125,8.152,4.754164583333333,1.0
77,GPT-4 0125,20.924,5.038547916666667,0.0
77,GPT-4 0125,20.924,5.038547916666667,1.0
78,GPT-4 0125,32.44,4.297041666666667,0.0
78,GPT-4 0125,32.44,4.297041666666667,1.0
